tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,rating,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
6.70832E+17,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,10,Amy,None,2015,11,29,10,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,0.317607,764,231,6831419,103,Twitter for iPhone,Original tweet,https://t.co/Hj2HtxpcSx
6.70834E+17,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,Jett,None,2015,11,29,7,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853,465,132,6831420,103,Twitter for iPhone,Original tweet,https://t.co/459qWNnV3F
6.70841E+17,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,Colby,None,2015,11,29,10,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,617,206,6831420,103,Twitter for iPhone,Original tweet,https://t.co/jBnz3MjTzX
6.70996E+17,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,None,None,2015,11,29,12,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,0.866221,1150,308,6831420,103,Twitter for iPhone,Original tweet,https://t.co/N9W5L7BLTm
6.71109E+17,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,Toby,None,2015,11,29,8,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji,0.855959,1189,464,6831420,103,Twitter for iPhone,Original tweet,https://t.co/sYi2G0he4H
6.71116E+17,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,10,Phred,None,2015,11,29,6,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois,0.406341,1406,817,6831420,103,Twitter for iPhone,Original tweet,https://t.co/mZD7Bo7HfV
6.71122E+17,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4,10,None,None,2015,11,30,4,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua,0.101228,3638,2686,6831420,103,Twitter for iPhone,Original tweet,https://t.co/WzVLdSHJU7
6.71134E+17,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,Clarence,None,2015,11,30,8,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.18038,776,205,6831420,103,Twitter for iPhone,Original tweet,https://t.co/BHxr9O7wJY
6.71139E+17,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,10,None,None,2015,11,30,10,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,967,425,6831420,103,Twitter for iPhone,Original tweet,https://t.co/ycVJyFFkES
6.71142E+17,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9,10,None,None,2015,11,30,9,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,borzoi,0.0753577,1212,691,6831420,103,Twitter for iPhone,Original tweet,https://t.co/HYR611wiA4
6.71147E+17,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,10,a,None,2015,11,30,9,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_terrier,0.467202,698,242,6831420,103,Twitter for iPhone,Original tweet,https://t.co/34OhVhMkVr
6.71151E+17,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,None,None,2015,11,30,12,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,0.781201,695,161,6831420,103,Twitter for iPhone,Original tweet,https://t.co/NKHx0pcOii
6.71155E+17,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,10,Holly,None,2015,11,30,11,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever,0.495047,747,229,6831420,103,Twitter for iPhone,Original tweet,https://t.co/RcksaUrGNu
6.71163E+17,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8,10,None,None,2015,11,30,8,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish_deerhound,0.0269829,1731,1173,6831419,103,Twitter for iPhone,Original tweet,https://t.co/U7DQQdZ0mX
6.71183E+17,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12,10,None,None,2015,11,30,12,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179,1165,362,6831419,103,Twitter for iPhone,Original tweet,https://t.co/F7xwE0wmnu
6.70789E+17,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,None,None,2015,11,29,9,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,beagle,0.295966,690,254,6831420,103,Twitter for iPhone,Original tweet,https://t.co/RGcNPsmAfY
6.72834E+17,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Ed,None,2015,12,4,10,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.58256,1367,608,6831417,103,Twitter for iPhone,Original tweet,https://t.co/BIljU0zhLN
6.72878E+17,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10,Oscar,None,2015,12,4,8,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,Chihuahua,0.412362,1065,391,6831417,103,Twitter for iPhone,Original tweet,https://t.co/dJHI7uC2y3
6.72965E+17,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Terry,None,2015,12,5,10,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,0.292343,1477,680,6831417,103,Twitter for iPhone,Original tweet,https://t.co/1ui7a1ZLTT
6.72968E+17,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,None,2015,12,5,11,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,0.678046,1367,583,6831417,103,Twitter for iPhone,Original tweet,https://t.co/7CbO2eMAgJ
6.72981E+17,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5,10,None,None,2015,12,5,5,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,basset,0.219461,1877,1052,6831417,103,Twitter for iPhone,Original tweet,https://t.co/ufHWUFA9Pu
6.72995E+17,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10,Pumpkin,None,2015,12,5,8,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French_bulldog,0.719559,992,316,6831417,103,Twitter for iPhone,Original tweet,https://t.co/odpuqtz2Fq
6.72998E+17,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10,Kenzie,None,2015,12,5,12,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,0.517255,2042,764,6831417,103,Twitter for iPhone,Original tweet,https://t.co/dph1UHNJrg
6.73213E+17,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10,Dexter,None,2015,12,5,10,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.888082,2342,900,6831417,103,Twitter for iPhone,Original tweet,https://t.co/CbvCUE6PFI
6.73241E+17,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,10,None,None,2015,12,5,6,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004,1473,771,6831417,103,Twitter for iPhone,Original tweet,https://t.co/1euKoOvy49
6.73271E+17,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10,Mac,None,2015,12,5,11,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453,1104,394,6831417,103,Twitter for iPhone,Original tweet,https://t.co/mjC0QpXGum
6.73318E+17,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,10,None,None,2015,12,6,10,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature_pinscher,0.384099,902,281,6831417,103,Twitter for iPhone,Original tweet,https://t.co/juX48bWpng
6.73343E+17,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,10,None,None,2015,12,6,11,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,1010,283,6831417,103,Twitter for iPhone,Original tweet,https://t.co/dNUbKOSiWW
6.73346E+17,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7,10,Gerald,None,2015,12,6,7,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,Pomeranian,0.064627,2626,1372,6831417,103,Twitter for iPhone,Original tweet,https://t.co/GpSkpN8kXS
6.7335E+17,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,10,Bella,None,2015,12,6,9,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West_Highland_white_terrier,0.119188,761,223,6831417,103,Twitter for iPhone,Original tweet,https://t.co/RMv9EAv57u
6.73352E+17,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,10,None,None,2015,12,6,12,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden_retriever,0.672808,1719,575,6831417,103,Twitter for iPhone,Original tweet,https://t.co/az5PLGzVNJ
6.73356E+17,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,10,Koda,None,2015,12,6,11,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.529248,1551,625,6831417,103,Twitter for iPhone,Original tweet,https://t.co/0zUxlrhZrQ
6.7336E+17,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,10,Steve,None,2015,12,6,8,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter,0.696568,1519,711,6831417,103,Twitter for iPhone,Original tweet,https://t.co/EPq0MRAraJ
6.72641E+17,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10,Leonidas,None,2015,12,4,9,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake_Bay_retriever,0.420155,1009,340,6831417,103,Twitter for iPhone,Original tweet,https://t.co/uNrmYDUa9M
6.71892E+17,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,Mojo,None,2015,12,2,11,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,0.567933,1381,594,6831419,103,Twitter for iPhone,Original tweet,https://t.co/dzZYx2NByW
6.72068E+17,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,Gizmo,None,2015,12,2,7,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,0.863385,1352,545,6831419,103,Twitter for iPhone,Original tweet,https://t.co/XkMtCGhr4a
6.72082E+17,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11,10,Patch,None,2015,12,2,11,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,toy_poodle,0.123962,979,387,6831419,103,Twitter for iPhone,Original tweet,https://t.co/WTJtf9O8Jg
6.72095E+17,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,Tuco,None,2015,12,2,9,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,0.794087,1034,387,6831419,103,Twitter for iPhone,Original tweet,https://t.co/ujnWy26RMe
6.72125E+17,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11,10,just,None,2015,12,2,11,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,golden_retriever,8.68E-05,2502,1210,6831419,103,Twitter for iPhone,Original tweet,https://t.co/LquQZiZjJP
6.72139E+17,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,10,None,None,2015,12,2,12,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,0.290992,1824,766,6831419,103,Twitter for iPhone,Original tweet,https://t.co/0OI927mmNJ
6.7217E+17,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,Bradley,None,2015,12,2,10,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,0.991011,1057,393,6831418,103,Twitter for iPhone,Original tweet,https://t.co/AjBkGTyCeO
6.72223E+17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,Cal,None,2015,12,3,9,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178,813,224,6831418,103,Twitter for iPhone,Original tweet,https://t.co/EW4MsOrF5O
6.72239E+17,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,None,2015,12,3,7,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,0.332536,929,336,6831418,103,Twitter for iPhone,Original tweet,https://t.co/UHJE0UgMf7
6.72245E+17,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,Snickers,None,2015,12,3,12,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.718944,713,164,6831418,103,Twitter for iPhone,Original tweet,https://t.co/aCRKDaFmVr
6.72248E+17,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10,None,None,2015,12,3,10,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_terrier,0.413173,1791,639,6831417,103,Twitter for iPhone,Original tweet,https://t.co/uhx5gfpx5k
6.72264E+17,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,Kreg,None,2015,12,3,10,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.60986,1191,363,6831417,103,Twitter for iPhone,Original tweet,https://t.co/TUeuaOmunV
6.72268E+17,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10,None,None,2015,12,3,10,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,0.716932,1556,646,6831417,103,Twitter for iPhone,Original tweet,https://t.co/jDXxZARQIZ
6.72272E+17,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,10,Pippin,None,2015,12,3,11,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,0.914685,6718,3588,6831417,103,Twitter for iPhone,Original tweet,https://t.co/ZICNl6tIr5
6.72466E+17,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,Franq,None,2015,12,3,12,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker_spaniel,0.150424,1411,572,6831417,103,Twitter for iPhone,Original tweet,https://t.co/8lKFBOQ2J5
6.72483E+17,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,10,light,None,2015,12,3,10,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_white_terrier,0.586173,1178,640,6831417,103,Twitter for iPhone,Original tweet,https://t.co/LPPa3btIIt
6.72489E+17,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,Jackie,None,2015,12,3,10,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,1154,465,6831417,103,Twitter for iPhone,Original tweet,https://t.co/rVfi6CCidK
6.72523E+17,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,10,None,None,2015,12,3,10,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden_retriever,0.565981,677,181,6831417,103,Twitter for iPhone,Original tweet,https://t.co/EH0N3dFKUi
6.72538E+17,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7,10,Darby,None,2015,12,3,7,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Chihuahua,0.160274,1066,394,6831417,103,Twitter for iPhone,Original tweet,https://t.co/rSndxTL0Ap
6.72592E+17,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,Taz,None,2015,12,4,10,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659,989,350,6831417,103,Twitter for iPhone,Original tweet,https://t.co/bWQ0iIcP0w
6.72604E+17,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,10,a,None,2015,12,4,11,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy_poodle,0.820158,1159,431,6831417,103,Twitter for iPhone,Original tweet,https://t.co/xHXNaPAYRe
6.70786E+17,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8,10,Creg,None,2015,11,29,8,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke,0.127438,627,213,6831420,103,Twitter for iPhone,Original tweet,https://t.co/3r7wznfuoa
6.70782E+17,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,None,None,2015,11,29,5,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,0.952963,1641,831,6831420,103,Twitter for iPhone,Original tweet,https://t.co/6dioUL6gcP
6.68976E+17,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11,10,Jeremy,None,2015,11,24,11,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,basset,0.605437,1364,619,6831422,103,Twitter for iPhone,Original tweet,https://t.co/LqAMlFVBoY
6.6898E+17,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12,10,Chaz,None,2015,11,24,12,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,golden_retriever,0.608537,826,373,6831422,103,Twitter for iPhone,Original tweet,https://t.co/uxdOfblUB0
6.68986E+17,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9,10,Ruby,None,2015,11,24,9,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,Chihuahua,0.00563972,574,177,6831422,103,Twitter for iPhone,Original tweet,https://t.co/j0Wpa42KCH
6.6899E+17,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3,10,Bernie,None,2015,11,24,3,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,pug,0.917326,710,345,6831422,103,Twitter for iPhone,Original tweet,https://t.co/1zBp1moFlX
6.68995E+17,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5,10,None,None,2015,11,24,5,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,English_springer,0.0897633,458,248,6831422,103,Twitter for iPhone,Original tweet,https://t.co/w5oYFXi0uh
6.69E+17,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,10,Terrance,None,2015,11,24,11,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Pembroke,0.82294,21683,6734,6831422,103,Twitter for iPhone,Original tweet,https://t.co/ixcuUYCbdD
6.69007E+17,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,10,Tucker,None,2015,11,24,12,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Chihuahua,0.127178,597,264,6831422,103,Twitter for iPhone,Original tweet,https://t.co/k0ddVUWTcu
6.69037E+17,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,10,None,None,2015,11,24,10,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,Chihuahua,0.803528,683,328,6831422,103,Twitter for iPhone,Original tweet,https://t.co/Lh1BsJrWPp
6.69204E+17,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,10,Samsom,None,2015,11,24,9,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,pug,0.910452,1045,503,6831422,103,Twitter for iPhone,Original tweet,https://t.co/HPoce45SI3
6.69217E+17,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,10,Clarq,None,2015,11,24,8,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,golden_retriever,0.992758,938,407,6831422,103,Twitter for iPhone,Original tweet,https://t.co/d8ybynaRwZ
6.69325E+17,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11,10,Ralf,None,2015,11,25,11,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Cardigan,0.131544,513,217,6831422,103,Twitter for iPhone,Original tweet,https://t.co/R5Z6jBTdhc
